Analysis,r_value,mZp_GeV,xsecXBR_pb
CMS-EXO-19-012,0.6666666666666666,2406.6418535471353,0.052699259315756565
CMS-EXO-19-012,0.6666666666666666,2413.533834586466,0.05158355183706678
CMS-EXO-19-012,0.6666666666666666,2416.929190455621,0.05105285690648807
CMS-EXO-19-012,0.6666666666666666,2421.0526315789475,0.05066872479483028
CMS-EXO-19-012,0.6666666666666666,2428.5714285714284,0.050115489020605974
CMS-EXO-19-012,0.6666666666666666,2436.09022556391,0.04969449918830728
CMS-EXO-19-012,0.6666666666666666,2441.2861892880164,0.049457890531206396
CMS-EXO-19-012,0.6666666666666666,2443.609022556391,0.049255026522309245
CMS-EXO-19-012,0.6666666666666666,2451.127819548872,0.04860406290692909
CMS-EXO-19-012,0.6666666666666666,2458.6466165413535,0.047961702548078564
CMS-EXO-19-012,0.6666666666666666,2459.223688512106,0.04791275325252046
CMS-EXO-19-012,0.6666666666666666,2466.1654135338345,0.04732783174351522
CMS-EXO-19-012,0.6666666666666666,2473.684210526316,0.04670233829370636
CMS-EXO-19-012,0.6666666666666666,2477.1611877361956,0.046415888336127774
CMS-EXO-19-012,0.6666666666666666,2481.2030075187968,0.046085111481969525
CMS-EXO-19-012,0.6666666666666666,2488.721804511278,0.04547604205487428
CMS-EXO-19-012,0.6666666666666666,2495.098686960286,0.044965787682396396
CMS-EXO-19-012,0.6666666666666666,2496.2406015037595,0.044875022202904145
CMS-EXO-19-012,0.6666666666666666,2503.7593984962405,0.04439018863474976
CMS-EXO-19-012,0.6666666666666666,2511.278195488722,0.04401792860709818
CMS-EXO-19-012,0.6666666666666666,2518.7969924812032,0.043648790384792566
CMS-EXO-19-012,0.6666666666666666,2520.594709716812,0.04356099030694608
CMS-EXO-19-012,0.6666666666666666,2526.315789473684,0.043282747788098604
CMS-EXO-19-012,0.6666666666666666,2533.8345864661655,0.04291977485682749
CMS-EXO-19-012,0.6666666666666666,2541.3533834586465,0.042559845848494926
CMS-EXO-19-012,0.6666666666666666,2548.872180451128,0.04220293523649532
CMS-EXO-19-012,0.6666666666666666,2548.9325674568654,0.04220008086869836
CMS-EXO-19-012,0.6666666666666666,2556.390977443609,0.04184901770829146
CMS-EXO-19-012,0.6666666666666666,2563.90977443609,0.041498068163619256
CMS-EXO-19-012,0.6666666666666666,2571.4285714285716,0.04115006171270767
CMS-EXO-19-012,0.6666666666666666,2574.5201524683694,0.04220008086869836
CMS-EXO-19-012,0.6666666666666666,2571.4285714285716,0.04273099917256988
CMS-EXO-19-012,0.6666666666666666,2563.90977443609,0.04301605140094912
CMS-EXO-19-012,0.6666666666666666,2562.2879405394524,0.04356099030694608
CMS-EXO-19-012,0.6666666666666666,2556.390977443609,0.04431735103446408
CMS-EXO-19-012,0.6666666666666666,2553.667462726818,0.044965787682396396
CMS-EXO-19-012,0.6666666666666666,2548.872180451128,0.045997243163944795
CMS-EXO-19-012,0.6666666666666666,2541.3533834586465,0.04597490786886757
CMS-EXO-19-012,0.6666666666666666,2539.9074851156583,0.046415888336127774
CMS-EXO-19-012,0.6666666666666666,2533.8345864661655,0.047594075318656844
CMS-EXO-19-012,0.6666666666666666,2526.6944598562113,0.04791275325252043
CMS-EXO-19-012,0.6666666666666666,2526.315789473684,0.047992494456850325
CMS-EXO-19-012,0.6666666666666666,2518.7969924812032,0.04916534673296948
CMS-EXO-19-012,0.6666666666666666,2517.2904473495278,0.049457890531206396
CMS-EXO-19-012,0.6666666666666666,2518.7969924812032,0.050796912116161934
CMS-EXO-19-012,0.6666666666666666,2526.315789473684,0.05010571835303455
CMS-EXO-19-012,0.6666666666666666,2530.2785445396894,0.049457890531206396
CMS-EXO-19-012,0.6666666666666666,2533.8345864661655,0.04873702874321288
CMS-EXO-19-012,0.6666666666666666,2541.3533834586465,0.048645412459809356
CMS-EXO-19-012,0.6666666666666666,2544.64565512833,0.04791275325252046
CMS-EXO-19-012,0.6666666666666666,2548.872180451128,0.04702715176977162
CMS-EXO-19-012,0.6666666666666666,2556.390977443609,0.04707618660933679
CMS-EXO-19-012,0.6666666666666666,2559.0183168160443,0.046415888336127774
CMS-EXO-19-012,0.6666666666666666,2563.9097744360897,0.045725512084695205
CMS-EXO-19-012,0.6666666666666666,2570.5876716904154,0.04496578768239642
CMS-EXO-19-012,0.6666666666666666,2571.4285714285716,0.044820707472002466
CMS-EXO-19-012,0.6666666666666666,2578.9473684210525,0.0444334316392497
CMS-EXO-19-012,0.6666666666666666,2584.1982066340074,0.04356099030694608
CMS-EXO-19-012,0.6666666666666666,2586.466165413534,0.04310240941717295
CMS-EXO-19-012,0.6666666666666666,2593.9849624060153,0.04310132542075763
CMS-EXO-19-012,0.6666666666666666,2598.3748537204965,0.04220008086869836
CMS-EXO-19-012,0.6666666666666666,2601.503759398496,0.04172386819106388
CMS-EXO-19-012,0.6666666666666666,2609.022556390977,0.041715132922227574
CMS-EXO-19-012,0.6666666666666666,2612.352638699486,0.040881688243912896
CMS-EXO-19-012,0.6666666666666666,2616.541353383459,0.04053710976933992
CMS-EXO-19-012,0.6666666666666666,2623.7817046277637,0.039604484144772606
CMS-EXO-19-012,0.6666666666666666,2624.06015037594,0.039549891881285965
CMS-EXO-19-012,0.6666666666666666,2631.578947368421,0.0393348498218174
CMS-EXO-19-012,0.6666666666666666,2637.513842152629,0.03836718178112645
CMS-EXO-19-012,0.6666666666666666,2639.097744360902,0.03812616105069043
CMS-EXO-19-012,0.6666666666666666,2646.6165413533836,0.038199893648041536
CMS-EXO-19-012,0.6666666666666666,2652.056516118979,0.03716853456404114
CMS-EXO-19-012,0.6666666666666666,2654.1353383458645,0.036962686645145175
CMS-EXO-19-012,0.6666666666666666,2660.751501559109,0.03716853456404114
CMS-EXO-19-012,0.6666666666666666,2661.654135338346,0.03723431429812346
CMS-EXO-19-012,0.6666666666666666,2665.8256698980895,0.03716853456404114
CMS-EXO-19-012,0.6666666666666666,2666.3214262531756,0.03600733484985617
CMS-EXO-19-012,0.6666666666666666,2669.1729323308273,0.03585661667843675
CMS-EXO-19-012,0.6666666666666666,2673.401729476681,0.03600733484985617
CMS-EXO-19-012,0.6666666666666666,2676.691729323308,0.03619762291638911
CMS-EXO-19-012,0.6666666666666666,2677.550131569349,0.03716853456404114
CMS-EXO-19-012,0.6666666666666666,2676.691729323308,0.037303465183353375
CMS-EXO-19-012,0.6666666666666666,2670.097907462955,0.03836718178112645
CMS-EXO-19-012,0.6666666666666666,2669.1729323308273,0.0385172868126062
CMS-EXO-19-012,0.6666666666666666,2661.654135338346,0.038487627305887756
CMS-EXO-19-012,0.6666666666666666,2655.0020073385817,0.039604484144772606
CMS-EXO-19-012,0.6666666666666666,2654.135338345864,0.03974964497118805
CMS-EXO-19-012,0.6666666666666666,2646.6165413533836,0.03969117820150908
CMS-EXO-19-012,0.6666666666666666,2639.952679047137,0.040881688243912896
CMS-EXO-19-012,0.6666666666666666,2639.097744360902,0.041029497900813255
CMS-EXO-19-012,0.6666666666666666,2631.578947368421,0.04094649314321716
CMS-EXO-19-012,0.6666666666666666,2625.046678583607,0.04220008086869836
CMS-EXO-19-012,0.6666666666666666,2624.06015037594,0.04237619108299162
CMS-EXO-19-012,0.6666666666666666,2616.5413533834585,0.04225795985564606
CMS-EXO-19-012,0.6666666666666666,2610.0621087015543,0.04356099030694608
CMS-EXO-19-012,0.6666666666666666,2609.0225563909776,0.04375257221192264
CMS-EXO-19-012,0.6666666666666666,2602.6212027764377,0.044965787682396396
CMS-EXO-19-012,0.6666666666666666,2601.503759398496,0.04517840056757254
CMS-EXO-19-012,0.6666666666666666,2593.9849624060153,0.04512913327721386
CMS-EXO-19-012,0.6666666666666666,2587.526339877662,0.046415888336127774
CMS-EXO-19-012,0.6666666666666666,2586.466165413534,0.046624084785444296
CMS-EXO-19-012,0.6666666666666666,2578.9473684210525,0.0465454994858535
CMS-EXO-19-012,0.6666666666666666,2572.4872391284375,0.04791275325252046
CMS-EXO-19-012,0.6666666666666666,2571.4285714285716,0.048127357701436196
CMS-EXO-19-012,0.6666666666666666,2563.90977443609,0.04803213546816406
CMS-EXO-19-012,0.6666666666666666,2557.5920491318775,0.049457890531206396
CMS-EXO-19-012,0.6666666666666666,2556.3909774436083,0.04970928926726919
CMS-EXO-19-012,0.6666666666666666,2548.872180451128,0.04957726353587883
CMS-EXO-19-012,0.6666666666666666,2542.5119392549886,0.05105285690648807
CMS-EXO-19-012,0.6666666666666666,2541.3533834586465,0.05130315444016236
CMS-EXO-19-012,0.6666666666666666,2535.133580777201,0.052699259315756565
CMS-EXO-19-012,0.6666666666666666,2533.8345864661655,0.05298903382083311
CMS-EXO-19-012,0.6666666666666666,2526.315789473684,0.05291419637152136
CMS-EXO-19-012,0.6666666666666666,2520.039732781244,0.05439875651848994
CMS-EXO-19-012,0.6666666666666666,2518.7969924812032,0.054684888336693285
CMS-EXO-19-012,0.6666666666666666,2511.278195488722,0.054593063268170886
CMS-EXO-19-012,0.6666666666666666,2505.0097113860065,0.05615306076746272
CMS-EXO-19-012,0.6666666666666666,2503.7593984962405,0.05645022455821242
CMS-EXO-19-012,0.6666666666666666,2496.2406015037595,0.05634651003389079
CMS-EXO-19-012,0.6666666666666666,2490.0860942438117,0.05796393953384967
CMS-EXO-19-012,0.6666666666666666,2488.721804511278,0.05829872980417533
CMS-EXO-19-012,0.6666666666666666,2481.2030075187968,0.05816225146684943
CMS-EXO-19-012,0.6666666666666666,2474.9469371861655,0.05983321728796282
CMS-EXO-19-012,0.6666666666666666,2473.684210526316,0.06015300873396351
CMS-EXO-19-012,0.6666666666666666,2466.1654135338345,0.06004379788846397
CMS-EXO-19-012,0.6666666666666666,2459.740982222077,0.061762777337415566
CMS-EXO-19-012,0.6666666666666666,2458.6466165413535,0.062048766753076766
CMS-EXO-19-012,0.6666666666666666,2452.54308823893,0.06375456372456506
CMS-EXO-19-012,0.6666666666666666,2451.127819548872,0.06413660059265644
CMS-EXO-19-012,0.6666666666666666,2443.6090225563908,0.06403649652889773
CMS-EXO-19-012,0.6666666666666666,2437.5267381954295,0.06581058318514578
CMS-EXO-19-012,0.6666666666666666,2436.09022556391,0.06621087783048996
CMS-EXO-19-012,0.6666666666666666,2428.5714285714284,0.06609881363204943
CMS-EXO-19-012,0.6666666666666666,2422.571918290218,0.06793290717006695
CMS-EXO-19-012,0.6666666666666666,2421.0526315789475,0.06836999678404682
CMS-EXO-19-012,0.6666666666666666,2413.5338345864666,0.06823417670599512
CMS-EXO-19-012,0.6666666666666666,2407.371977081465,0.07012367393241041
CMS-EXO-19-012,0.6666666666666666,2406.0150375939847,0.07052650849091002
CMS-EXO-19-012,0.6666666666666666,2398.496240601504,0.07046820676330756
CMS-EXO-19-012,0.6666666666666666,2392.2379206503397,0.07238509068173248
CMS-EXO-19-012,0.6666666666666666,2390.9774436090224,0.0727712772240973
CMS-EXO-19-012,0.6666666666666666,2385.0372118899545,0.07471943580783995
CMS-EXO-19-012,0.6666666666666666,2383.4586466165415,0.07521901124117031
CMS-EXO-19-012,0.6666666666666666,2375.93984962406,0.0751139478932877
CMS-EXO-19-012,0.6666666666666666,2370.0466772088243,0.07712906117627992
CMS-EXO-19-012,0.6666666666666666,2368.421052631579,0.07766017356663457
CMS-EXO-19-012,0.6666666666666666,2360.902255639098,0.07753803201662814
CMS-EXO-19-012,0.6666666666666666,2355.0024949872236,0.07961639449785758
CMS-EXO-19-012,0.6666666666666666,2353.3834586466164,0.08016240524199308
CMS-EXO-19-012,0.6666666666666666,2345.8646616541355,0.08007413454611191
CMS-EXO-19-012,0.6666666666666666,2339.8224208147144,0.08218394177456798
CMS-EXO-19-012,0.6666666666666666,2338.345864661654,0.08269780586719996
CMS-EXO-19-012,0.6666666666666666,2330.8270676691727,0.08270086326645797
CMS-EXO-19-012,0.6666666666666666,2324.7544997055415,0.08483428982440717
CMS-EXO-19-012,0.6666666666666666,2323.308270676692,0.08535379755073451
CMS-EXO-19-012,0.6666666666666666,2317.523156619559,0.08757010888760508
CMS-EXO-19-012,0.6666666666666666,2315.7894736842104,0.08821334862539583
CMS-EXO-19-012,0.6666666666666666,2308.2706766917295,0.08810728701410454
CMS-EXO-19-012,0.6666666666666666,2302.550632952354,0.09039415531690745
CMS-EXO-19-012,0.6666666666666666,2300.751879699248,0.09108315491286981
CMS-EXO-19-012,0.6666666666666666,2293.233082706767,0.09098495297421434
CMS-EXO-19-012,0.6666666666666666,2287.419563638363,0.09330927435461664
CMS-EXO-19-012,0.6666666666666666,2285.714285714286,0.09398340056728144
CMS-EXO-19-012,0.6666666666666666,2278.1954887218044,0.0939663424923554
CMS-EXO-19-012,0.6666666666666666,2272.3113027939953,0.09631840299918837
CMS-EXO-19-012,0.6666666666666666,2270.6766917293235,0.09698533274225601
CMS-EXO-19-012,0.6666666666666666,2263.157894736842,0.09698830585297899
CMS-EXO-19-012,0.6666666666666666,2257.27184278952,0.09942457296427408
CMS-EXO-19-012,0.6666666666666666,2255.6390977443607,0.10011222189960034
CMS-EXO-19-012,0.6666666666666666,2250.0014719191768,0.10263091373318949
CMS-EXO-19-012,0.6666666666666666,2248.1203007518798,0.10344916969962376
CMS-EXO-19-012,0.6666666666666666,2240.6015037593984,0.10337775226638439
CMS-EXO-19-012,0.6666666666666666,2235.015584528693,0.10594065571188499
CMS-EXO-19-012,0.6666666666666666,2233.0827067669175,0.10680861065109695
CMS-EXO-19-012,0.6666666666666666,2225.563909774436,0.1067555737313872
CMS-EXO-19-012,0.6666666666666666,2219.860939567885,0.10935713348359939
CMS-EXO-19-012,0.6666666666666666,2218.0451127819547,0.11019861432136671
CMS-EXO-19-012,0.6666666666666666,2210.5263157894738,0.11013740307809705
CMS-EXO-19-012,0.6666666666666666,2204.813482157357,0.11288378916846883
CMS-EXO-19-012,0.6666666666666666,2203.0075187969924,0.11374767063248031
CMS-EXO-19-012,0.6666666666666666,2195.4887218045114,0.1136213184647133
CMS-EXO-19-012,0.6666666666666666,2189.851976925258,0.116524175891483
CMS-EXO-19-012,0.6666666666666666,2187.9699248120305,0.11745363687723359
CMS-EXO-19-012,0.6666666666666666,2182.4724539179915,0.12028196136227776
CMS-EXO-19-012,0.6666666666666666,2180.4511278195487,0.12131269917377102
CMS-EXO-19-012,0.6666666666666666,2172.9323308270677,0.12127032735840654
CMS-EXO-19-012,0.6666666666666666,2167.4298733859296,0.12416093157037254
CMS-EXO-19-012,0.6666666666666666,2165.4135338345864,0.1252222736352233
CMS-EXO-19-012,0.6666666666666666,2157.894736842105,0.12507403510607448
CMS-EXO-19-012,0.6666666666666666,2152.345302826269,0.1281649945995757
CMS-EXO-19-012,0.6666666666666666,2150.375939849624,0.12923493310197892
CMS-EXO-19-012,0.6666666666666666,2142.8571428571427,0.12913615988079363
CMS-EXO-19-012,0.6666666666666666,2137.375379065267,0.13229818456540127
CMS-EXO-19-012,0.6666666666666666,2135.3383458646617,0.13344074119367585
CMS-EXO-19-012,0.6666666666666666,2127.8195488721803,0.13362349904423204
CMS-EXO-19-012,0.6666666666666666,2122.2795737050283,0.13656466567946096
CMS-EXO-19-012,0.6666666666666666,2120.3007518796994,0.13771022436852925
CMS-EXO-19-012,0.6666666666666666,2114.9391877965136,0.1409687364449314
CMS-EXO-19-012,0.6666666666666666,2112.781954887218,0.14225833913866134
CMS-EXO-19-012,0.6666666666666666,2105.2631578947367,0.14213865918386023
CMS-EXO-19-012,0.6666666666666666,2099.869977555513,0.1455148339873194
CMS-EXO-19-012,0.6666666666666666,2097.7443609022557,0.14682642754398237
CMS-EXO-19-012,0.6666666666666666,2090.2255639097743,0.14727168010387232
CMS-EXO-19-012,0.6666666666666666,2084.887603053767,0.15020753852489013
CMS-EXO-19-012,0.6666666666666666,2082.7067669172934,0.15159676330403934
CMS-EXO-19-012,0.6666666666666666,2075.187969924812,0.15163204941457484
CMS-EXO-19-012,0.6666666666666666,2069.789755702773,0.15505157798326225
CMS-EXO-19-012,0.6666666666666666,2067.6691729323306,0.15644580617501794
CMS-EXO-19-012,0.6666666666666666,2060.1503759398497,0.15632819605020074
CMS-EXO-19-012,0.6666666666666666,2056.2493919289236,0.1600518327588198
CMS-EXO-19-012,0.6666666666666666,2052.6315789473683,0.16251494632999558
CMS-EXO-19-012,0.6666666666666666,2047.405904484859,0.16521334063573684
CMS-EXO-19-012,0.6666666666666666,2045.1127819548872,0.1668204048195964
CMS-EXO-19-012,0.6666666666666666,2037.593984962406,0.16668487602151025
CMS-EXO-19-012,0.6666666666666666,2032.3336416237128,0.17054130186157385
CMS-EXO-19-012,0.6666666666666666,2030.0751879699246,0.17217499232586797
CMS-EXO-19-012,0.6666666666666666,2022.5563909774437,0.17183584629924228
CMS-EXO-19-012,0.6666666666666666,2017.2876196935788,0.17604108438655525
CMS-EXO-19-012,0.6666666666666666,2015.0375939849623,0.1777211366614059
CMS-EXO-19-012,0.6666666666666666,2007.5187969924814,0.1771180065542412
CMS-EXO-19-012,0.6666666666666666,2001.9580928136184,0.18171822927180903
CMS-EXO-19-012,0.6666666666666666,2000.0,0.18322651995374584
CMS-EXO-19-012,0.6666666666666666,2932.3308270676694,0.020321336471052682
CMS-EXO-19-012,0.6666666666666666,2939.8496240601503,0.02031637031922266
CMS-EXO-19-012,0.6666666666666666,2939.879554677162,0.020336240846866725
CMS-EXO-19-012,0.6666666666666666,2939.84962406015,0.020338810478716995
CMS-EXO-19-012,0.6666666666666666,2932.3308270676685,0.02033915060373274
CMS-EXO-19-012,0.6666666666666666,2932.0941556073085,0.020336240846866725
CMS-EXO-19-012,0.6666666666666666,2932.3308270676694,0.020321336471052682
CMS-EXO-19-012,0.6666666666666666,2796.9924812030076,0.02234859979586988
CMS-EXO-19-012,0.6666666666666666,2804.5112781954886,0.022362615552698844
CMS-EXO-19-012,0.6666666666666666,2804.661695095999,0.022367840650867485
CMS-EXO-19-012,0.6666666666666666,2804.5112781954886,0.02237760531718495
CMS-EXO-19-012,0.6666666666666666,2796.9924812030076,0.02241812116674023
CMS-EXO-19-012,0.6666666666666666,2796.4121066321095,0.022367840650867485
CMS-EXO-19-012,0.6666666666666666,2796.9924812030076,0.02234859979586988
CMS-EXO-19-012,0.6666666666666666,2879.6992481203006,0.022981841122660916
CMS-EXO-19-012,0.6666666666666666,2879.891202890278,0.023089180630041926
CMS-EXO-19-012,0.6666666666666666,2879.6992481203006,0.023107897814647876
CMS-EXO-19-012,0.6666666666666666,2878.081048289152,0.023089180630041926
CMS-EXO-19-012,0.6666666666666666,2879.6992481203006,0.022981841122660916
CMS-EXO-19-012,0.6666666666666666,2864.661654135338,0.023689395313556048
CMS-EXO-19-012,0.6666666666666666,2872.1804511278197,0.02361977102179135
CMS-EXO-19-012,0.6666666666666666,2872.4551913473133,0.02383378308562956
CMS-EXO-19-012,0.6666666666666666,2872.180451127819,0.02386144130496494
CMS-EXO-19-012,0.6666666666666666,2864.6616541353383,0.02386014803147451
CMS-EXO-19-012,0.6666666666666666,2862.7738136700837,0.02383378308562955
CMS-EXO-19-012,0.6666666666666666,2864.661654135338,0.023689395313556048
CMS-EXO-19-012,0.6666666666666666,2849.6240601503764,0.024522023909417625
CMS-EXO-19-012,0.6666666666666666,2857.142857142857,0.02443861433650259
CMS-EXO-19-012,0.6666666666666666,2857.352568023817,0.02460239820869775
CMS-EXO-19-012,0.6666666666666666,2857.1428571428573,0.02462418773459716
CMS-EXO-19-012,0.6666666666666666,2849.624060150376,0.024615684252325916
CMS-EXO-19-012,0.6666666666666666,2848.6111754322815,0.02460239820869775
CMS-EXO-19-012,0.6666666666666666,2849.6240601503764,0.024522023909417625
CMS-EXO-19-012,0.6666666666666666,2842.105263157895,0.025255265199339714
CMS-EXO-19-012,0.6666666666666666,2842.278250408579,0.025395800383208298
CMS-EXO-19-012,0.6666666666666666,2842.105263157895,0.025414352424657886
CMS-EXO-19-012,0.6666666666666666,2837.7653143754396,0.025395800383208284
CMS-EXO-19-012,0.6666666666666666,2842.105263157895,0.025255265199339714
CMS-EXO-19-012,0.6666666666666666,2827.0676691729323,0.02603114452499075
CMS-EXO-19-012,0.6666666666666666,2827.301882496889,0.026214788966213532
CMS-EXO-19-012,0.6666666666666666,2827.0676691729323,0.026240720595253827
CMS-EXO-19-012,0.6666666666666666,2824.186038042206,0.026214788966213532
CMS-EXO-19-012,0.6666666666666666,2827.0676691729323,0.02603114452499075
CMS-EXO-19-012,0.6666666666666666,2729.3233082706765,0.02694232914608731
CMS-EXO-19-012,0.6666666666666666,2736.842105263158,0.027057156481345983
CMS-EXO-19-012,0.6666666666666666,2736.9902879132665,0.02706018909321316
CMS-EXO-19-012,0.6666666666666666,2736.842105263158,0.027071906442503645
CMS-EXO-19-012,0.6666666666666666,2729.3233082706765,0.0277441945755135
CMS-EXO-19-012,0.6666666666666666,2727.2600534503918,0.02706018909321316
CMS-EXO-19-012,0.6666666666666666,2729.3233082706765,0.02694232914608731
CMS-EXO-19-012,0.6666666666666666,2812.03007518797,0.0267472744804145
CMS-EXO-19-012,0.6666666666666666,2812.493989327169,0.027060189093213147
CMS-EXO-19-012,0.6666666666666666,2812.03007518797,0.02711323487858241
CMS-EXO-19-012,0.6666666666666666,2808.2574102419694,0.02706018909321316
CMS-EXO-19-012,0.6666666666666666,2812.03007518797,0.0267472744804145
CMS-EXO-19-012,0.6666666666666666,2676.691729323308,0.027879243219177105
CMS-EXO-19-012,0.6666666666666666,2684.210526315789,0.027793921849351616
CMS-EXO-19-012,0.6666666666666666,2691.7293233082705,0.027722731054669332
CMS-EXO-19-012,0.6666666666666666,2699.248120300752,0.027662429105542032
CMS-EXO-19-012,0.6666666666666666,2706.766917293233,0.027695397450365616
CMS-EXO-19-012,0.6666666666666666,2714.285714285714,0.02775227437771923
CMS-EXO-19-012,0.6666666666666666,2721.8045112781956,0.027728572262414524
CMS-EXO-19-012,0.6666666666666666,2727.410135466101,0.02793285250948253
CMS-EXO-19-012,0.6666666666666666,2721.8045112781956,0.028390135187339634
CMS-EXO-19-012,0.6666666666666666,2717.1200989292156,0.02883365842821083
CMS-EXO-19-012,0.6666666666666666,2714.285714285714,0.029036016286176542
CMS-EXO-19-012,0.6666666666666666,2706.766917293233,0.029738711567637865
CMS-EXO-19-012,0.6666666666666666,2706.456896220232,0.029763514416313162
CMS-EXO-19-012,0.6666666666666666,2699.248120300752,0.03019471617357207
CMS-EXO-19-012,0.6666666666666666,2692.4167432819295,0.029763514416313162
CMS-EXO-19-012,0.6666666666666666,2691.7293233082705,0.029700660089615284
CMS-EXO-19-012,0.6666666666666666,2684.2105263157896,0.029049246671299284
CMS-EXO-19-012,0.6666666666666666,2681.5239110454663,0.02883365842821083
CMS-EXO-19-012,0.6666666666666666,2676.691729323308,0.028336121269163145
CMS-EXO-19-012,0.6666666666666666,2672.624725322357,0.02793285250948253
CMS-EXO-19-012,0.6666666666666666,2676.691729323308,0.027879243219177105
CMS-EXO-19-012,0.6666666666666666,2796.9924812030076,0.027600621365060484
CMS-EXO-19-012,0.6666666666666666,2804.5112781954886,0.027472195901462264
CMS-EXO-19-012,0.6666666666666666,2805.0153291158717,0.02793285250948253
CMS-EXO-19-012,0.6666666666666666,2804.5112781954886,0.027992351411634656
CMS-EXO-19-012,0.6666666666666666,2796.9924812030076,0.02798908755535364
CMS-EXO-19-012,0.6666666666666666,2793.3292067310495,0.02793285250948253
CMS-EXO-19-012,0.6666666666666666,2796.9924812030076,0.027600621365060484
CMS-EXO-19-012,0.6666666666666666,2781.954887218045,0.02858890504509173
CMS-EXO-19-012,0.6666666666666666,2789.4736842105262,0.0284088092339943
CMS-EXO-19-012,0.6666666666666666,2789.9163395303185,0.02883365842821083
CMS-EXO-19-012,0.6666666666666666,2789.4736842105262,0.028887588176255957
CMS-EXO-19-012,0.6666666666666666,2781.954887218045,0.028866320310419444
CMS-EXO-19-012,0.6666666666666666,2779.4438820248242,0.02883365842821083
CMS-EXO-19-012,0.6666666666666666,2781.954887218045,0.02858890504509173
CMS-EXO-19-012,0.6666666666666666,2766.9172932330825,0.029753487844683308
CMS-EXO-19-012,0.6666666666666666,2774.436090225564,0.029352365510798676
CMS-EXO-19-012,0.6666666666666666,2774.845253653608,0.029763514416313145
CMS-EXO-19-012,0.6666666666666666,2774.436090225564,0.02981496771977055
CMS-EXO-19-012,0.6666666666666666,2766.9172932330825,0.02976434008055415
CMS-EXO-19-012,0.6666666666666666,2766.830356992331,0.029763514416313162
CMS-EXO-19-012,0.6666666666666666,2766.9172932330825,0.029753487844683308
CMS-EXO-19-012,0.6666666666666666,2759.3984962406016,0.03024976710296611
CMS-EXO-19-012,0.6666666666666666,2759.9014336535215,0.030723357308809294
CMS-EXO-19-012,0.6666666666666666,2759.3984962406016,0.030788655454142184
CMS-EXO-19-012,0.6666666666666666,2753.614663266807,0.030723357308809308
CMS-EXO-19-012,0.6666666666666666,2759.3984962406016,0.03024976710296611
CMS-EXO-19-012,0.6666666666666666,2744.3609022556393,0.031144419185476453
CMS-EXO-19-012,0.6666666666666666,2745.027733715362,0.03171415415268999
CMS-EXO-19-012,0.6666666666666666,2744.3609022556393,0.031803554198764135
CMS-EXO-19-012,0.6666666666666666,2738.6699721185705,0.03171415415268999
CMS-EXO-19-012,0.6666666666666666,2744.3609022556393,0.031144419185476453
CMS-EXO-19-012,0.6666666666666666,2639.097744360902,0.03273676118113075
CMS-EXO-19-012,0.6666666666666666,2646.6165413533836,0.03272725769498435
CMS-EXO-19-012,0.6666666666666666,2654.1353383458645,0.032717756967701274
CMS-EXO-19-012,0.6666666666666666,2661.654135338346,0.03270825899848057
CMS-EXO-19-012,0.6666666666666666,2667.582429532031,0.03273690318122209
CMS-EXO-19-012,0.6666666666666666,2661.654135338346,0.032825262213031406
CMS-EXO-19-012,0.6666666666666666,2654.1353383458645,0.0327758003213002
CMS-EXO-19-012,0.6666666666666666,2651.7318247766516,0.03379263481967431
CMS-EXO-19-012,0.6666666666666666,2647.9885221081067,0.03488241272347604
CMS-EXO-19-012,0.6666666666666666,2646.6165413533836,0.035077114690875155
CMS-EXO-19-012,0.6666666666666666,2639.097744360902,0.035560602367473576
CMS-EXO-19-012,0.6666666666666666,2635.575083073462,0.03600733484985617
CMS-EXO-19-012,0.6666666666666666,2631.578947368421,0.03648599044325702
CMS-EXO-19-012,0.6666666666666666,2625.1835441122494,0.03716853456404114
CMS-EXO-19-012,0.6666666666666666,2624.06015037594,0.03737156217064544
CMS-EXO-19-012,0.6666666666666666,2616.5413533834585,0.037862609567203456
CMS-EXO-19-012,0.6666666666666666,2612.4889469804293,0.03836718178112645
CMS-EXO-19-012,0.6666666666666666,2609.0225563909776,0.038916868847633256
CMS-EXO-19-012,0.6666666666666666,2601.503759398496,0.039356073514386955
CMS-EXO-19-012,0.6666666666666666,2593.9849624060153,0.039435192036861307
CMS-EXO-19-012,0.6666666666666666,2586.466165413534,0.039265923660073844
CMS-EXO-19-012,0.6666666666666666,2578.9473684210525,0.039000514814415306
CMS-EXO-19-012,0.6666666666666666,2571.4285714285716,0.03851864830785846
CMS-EXO-19-012,0.6666666666666666,2569.925001693021,0.03836718178112645
CMS-EXO-19-012,0.6666666666666666,2563.90977443609,0.03791366052597543
CMS-EXO-19-012,0.6666666666666666,2556.390977443609,0.03738576184188406
CMS-EXO-19-012,0.6666666666666666,2552.949143036799,0.03716853456404114
CMS-EXO-19-012,0.6666666666666666,2553.2862147414653,0.03600733484985617
CMS-EXO-19-012,0.6666666666666666,2555.358001787929,0.03488241272347604
CMS-EXO-19-012,0.6666666666666666,2556.390977443609,0.03433473497626659
CMS-EXO-19-012,0.6666666666666666,2557.4297888343917,0.03379263481967431
CMS-EXO-19-012,0.6666666666666666,2563.90977443609,0.032889651242646006
CMS-EXO-19-012,0.6666666666666666,2571.4285714285716,0.032816597335749556
