r_value,mZp_GeV,xsecXBR_pb
0.6666666666666666,2251.4190317195325,0.0007767246007273729
0.6666666666666666,2252.3356948123933,0.000762612359882453
0.6666666666666666,2253.3630022719058,0.0007466582529279718
0.6666666666666666,2253.4479678546613,0.0007310379112546543
0.6666666666666666,2253.4630257922336,0.0007157443523806101
0.6666666666666666,2253.478083729806,0.0007007707398998128
0.6666666666666666,2253.493141667378,0.0006861103804261534
0.6666666666666666,2253.5081996049503,0.0006717567206014093
0.6666666666666666,2253.5232575425225,0.0006577033441658132
0.6666666666666666,2253.5383154800948,0.0006439439690899121
0.6666666666666666,2253.7509725831574,0.0006304724447664181
0.6666666666666666,2254.6172116964663,0.000617282749260818
0.6666666666666666,2255.6819372956925,0.000604368986619493
0.6666666666666666,2256.746662894919,0.0005917253842341546
0.6666666666666666,2257.811388494146,0.0005793462902614208
0.6666666666666666,2258.430717863105,0.0005722651039878005
0.6666666666666666,2258.876114093372,0.0005672261710963744
0.6666666666666666,2259.9408396925987,0.0005553596088989728
0.6666666666666666,2261.0055652918254,0.000543741299172209
0.6666666666666666,2262.070290891052,0.0005323660483909356
0.6666666666666666,2263.1350164902783,0.0005212287716802978
0.6666666666666666,2263.7968355721728,0.000510324490542732
0.6666666666666666,2263.8093057362084,0.0004996483306325197
0.6666666666666666,2263.821775900244,0.0004891955195768905
0.6666666666666666,2263.8342460642803,0.00047896138484271794
0.6666666666666666,2263.846716228316,0.000468941351647839
0.6666666666666666,2263.859186392352,0.0004591309409160721
0.6666666666666666,2264.2072964130152,0.00044952576727501684
0.6666666666666666,2265.1892848340835,0.00044012153709573423
0.6666666666666666,2265.442404006678,0.00043792765526952675
0.6666666666666666,2266.260190745294,0.0004309140465734481
0.6666666666666666,2267.331096656504,0.00042189917984839165
0.6666666666666666,2268.4020025677146,0.000413072907165968
0.6666666666666666,2269.4729084789246,0.0004044312830754015
0.6666666666666666,2270.5438143901347,0.00039597044466607224
0.6666666666666666,2271.614720301345,0.0003876866098407493
0.6666666666666666,2272.4540901502505,0.00038131512010445185
0.6666666666666666,2272.6856262125552,0.0003795760756249481
0.6666666666666666,2273.7565321237657,0.0003716352165116549
0.6666666666666666,2274.827438034976,0.0003638604828406817
0.6666666666666666,2275.8983439461863,0.0003562483992119245
0.6666666666666666,2276.0723934746984,0.0003487955629318178
0.6666666666666666,2276.082747505079,0.00034149864249229014
0.6666666666666666,2276.09310153546,0.0003343543760815387
0.6666666666666666,2276.2228491257947,0.0003273595701259604
0.6666666666666666,2276.9700340510853,0.0003205110978625849
0.6666666666666666,2278.0460699276755,0.0003138058979413746
0.6666666666666666,2279.122105804265,0.0003072409730567643
0.6666666666666666,2279.465776293823,0.0003051733055269284
0.6666666666666666,2280.198141680855,0.00030081338860782873
0.6666666666666666,2281.274177557444,0.00029452027138648093
0.6666666666666666,2282.350213434034,0.0002883588082931123
0.6666666666666666,2283.4262493106235,0.0002823262450791039
0.6666666666666666,2284.502285187213,0.0002764198851156444
0.6666666666666666,2285.578321063803,0.00027063708818830383
0.6666666666666666,2286.477462437396,0.0002658978395451791
